Autor	Género	Total de Artículos
BARRÍA, KATHERINE	Mujer	1
MC ARDLE DRAGUICEVIC, NELSON	Hombre	5
HERVE-FERNANDEZ, PEDRO	Hombre	5
MANSILLA BARRIA, ANDREA MACARENA	Mujer	2
PAREDES MORALES, MELISA	Mujer	1
DUARTE VIDAL, CAROLINA	Mujer	1
VALDEBENITO SANTANA, LOSE LUIS	-	1
SANTANA, JOSE LUIS VALDEBENITO	Hombre	1
BARRIA, ANDREA MACARENA MANSILLA	Mujer	1
MORALES, MELISA PAREDES	Mujer	1
VIDAL, CAROLINA DUARTE	Mujer	1
CARVAJAL, FRANCISO J.	-	1
VELASCO-CHARPENTIER, CATALINA	Mujer	6
RIVERA, CRISTÓBAL	Hombre	2
MIRA, RODRIGO G.	Hombre	2
FRIEDLI, MARÍA JESÚS	Mujer	1
MONSALVE, ERIKA	Mujer	1
CASTILLO, ALEXIS	Hombre	1
ARCE SECUL, RENATO	Hombre	2
GONZÁLEZ SANZANA, ÁLVARO	Hombre	8
ORTIZ, HECTOR	Hombre	2
SANCHEZ, DIEGO SOTO	Hombre	1
ESTRADA, HÉCTOR ÁGUILA	Hombre	1
FORMOSO BAVICH, CHRISTIAN	Hombre	3
ALVARADO-ARAVENA, CAREN	Mujer	4
FANDEZ, EDUARDO I.	Hombre	1
LIRA, ANDREA	Mujer	2
CANETE, JUAN I.	Hombre	33
BUSCAGLIA, M.	-	2
MAYORGA MC DONALD, RAMÓN	Hombre	3
ULLOA A., GUSTAVO	Hombre	1
SANDOVAL, IGNACIO BARRÍA	Hombre	1
TAURO, ALEJANDRA	Mujer	4
MORAGA, C. A.	Hombre	3
GALLEGO, ALICIA	Mujer	1
GARCIA-RIQUELME, ALEJANDRA	Mujer	2
TRONCOSO, B.	-	1
MALDONADO-CÁRDENAS, P.	-	6
PEÑA, E.	-	2
BUSTAMANTE, S.	-	1
DIAZ-ALVARADO, MAURICIO	Hombre	2
JARA, BIBIANA	Mujer	5
SAAVEDRA-ARACENA, LORENA	Mujer	4
GOTTSCHALK-OJEDA, CATALINA	Mujer	1
MOYA-BARRÍA, IVÁN I.	Hombre	3
TORRES-ALMONACID, JORGE	Hombre	3
ALVAREZ, RICARDO	Hombre	1
ARISMENDI, MELISSA HICHINS	Mujer	1
GODOY, DANIELA MANDIOLA	Mujer	1
NÚÑEZ-CÁRDENAS, PABLO	Hombre	3
GURDIEL, ISAAC	Hombre	1
ABURTO, PATRICIO BARRIA	Hombre	1
AGUILAR, MATÍAS CASTILLO	Hombre	1
KNOPF, DANIEL A.	Hombre	30
BRINGAS, CHRISTIAN	Hombre	1
VILLARROEL-ORTEGA, JORGE A.	Hombre	2
TRONCOSO POPOVIC, IVKA SILVANA	Mujer	2
PABLO RODRIGUEZ, JUAN	Hombre	1
SANHUEZA, VILMA	Mujer	1
CRUZ, R. SANTA	-	2
GONZALEZ, L.	-	1
ANCAPICHUN, SANTIAGO	Hombre	5
DE POL-HOLZ, RICARDO	Hombre	43
MANOSALVA, LORETO	Hombre	3
FAJARDO, VICTOR	Hombre	30
CASTILLO AGUILAR, MATÍAS	Hombre	9
MATUS, H. F.RETAMAL	-	1
TORRES-MURA, JUAN C.	Hombre	1
SOLÉ, MARX BUSCAGLIA	-	1
BAHAMONDE, FRANCISCO	Hombre	7
PALLAHUALA, ESTEBAN SANCHEZ	-	1
IGOR, PAULINA PÉREZ	-	1
GÓMEZ, JAVIERA RUIZ	-	1
CAIDANE, VALERIA PINO	-	1
MUÑOZ, JOSÉ MARIO DÍAZ	-	1
MÉNDEZ ROMERO, RICARDO	-	1
DONETCH ULLOA, MARÍA	-	1
GARRIDO SUAZO, CLAUDIO	-	1
AGUILAR, VANIA J.CASTILLO	-	1
ARAVENA, CAREN C.ALVARADO	-	1
YÁÑEZ-YÁÑEZ, RODRIGO	Hombre	11
MUÑOZ CLARO, RODRIGO	Hombre	1
HUNE, MATHIAS	Hombre	5
MABE CASTRO, MATÍAS	Hombre	1
SCHOOF, CHRISTIAN	Hombre	1
CANDIA, OSKARINA PALMA	-	1
VILLEGAS, KATHERINE ROJAS	Mujer	1
NAVARRETE, LUCHA VENEGAS	-	1
ZOLEZZI, JUAN	Hombre	8
BUNSTER, CLAUDIA	Mujer	2
HARRIS, KATHERINE	Mujer	1
MARTIN, F.	Mujer	31
KAPLAN, MICHAEL	Hombre	1
ECHANDI, FRANCISCO	Hombre	1
CÁCERES-AYALA, CONSTANZA	Mujer	2
NOVOA, FERNANDO J.	Hombre	1
MATUS CARRASCO, DANIEL	Hombre	5
PÉREZ, DANIEL	Hombre	2
ARAVENA, DANIEL	Hombre	1
COLLADO-FABBRI, SILVANA	Mujer	1
GIACAMAN, CAMILO ANDRES RADA	Hombre	2
RIQUELME, FABIAN M.	Hombre	1
MIRANDA, SUSANA LOAIZA	Mujer	8
ALVAREZ-OJEDA, HERMY	-	2
ZUMELZU, NICOLAS	Hombre	2
MANSILLA, EDMUNDO	Hombre	2
VASQUEZ, ROBERTO	Hombre	1
PRIETO, ALFREDO	Hombre	9
PAMELA SEGURA, YASNA	-	1
CARDENAS, ROLANDO AGUILAR	Hombre	4
REYES, LUIS	Hombre	1
YANEZ, JULIETA HAYDEE SEPULVEDA	Mujer	2
SIGNORILE, MARCELO NAVARRETE	Hombre	1
BARROS DI GIAMMARINO, FABIAN	Hombre	2
MIRANDA, HENRY CÁRDENAS	Hombre	1
ANDRADE, DIEGO MALDONADO	Hombre	1
QUIROZ, MARCELO QUIROZ	Hombre	1
RUIZ, JAVIER	Hombre	1
MENDEZ-HERRANZ, MANUELA	Mujer	1
NAVARRO-PEREZ, DANIELA	Mujer	5
QUINTULLANCA, ALEX	-	1
ALARCON, CESAR	Hombre	1
ESPINOZA, KARENA	Mujer	2
VARON, LINDYBETH SARMIENTO	-	1
GONZALEZ-PUELMA, JORGE	Hombre	4
NAVARRETE, MARCELO A. A.	Hombre	44
SALINAS, CARLA	-	1
MANSILLA, ANDRES	Hombre	127
MARIOM, A. CARVAJAL	-	1
GIULIAN, G. PEDEMONTE	-	1
PEDEMONTE, GIULIANA G.	-	1
TORRES, ANGIE. K. K.	Mujer	2
OCHOA, JAVIER DIAZ	-	1
ARDLE DRAGUICEVIC, NELSON MC	-	1
VARGAS, CATALINA J.	Mujer	5
BAVICH, CHRISTIAN FORMOSO	Hombre	3
GODOI, MARIA ANGELICA	Mujer	4
ZAMBRANO, SEBASTIÁN	Hombre	1
HICHINS-ARISMENDI, MELISSA	-	1
MANCILLA, DANIELA	-	1
LATORRE, ANA	-	1
JALIL, CAMILA	-	1
NENEN, JOSÉ LUIS	-	1
HECHENLEITNER, KIMBERLY	-	1
LÓPEZ, CONSTANZA	Mujer	1
CABANAS, MARIANA	-	1
HEBEL, INGRID	Mujer	6
GONZALEZ, INTI	Hombre	5
BAEZ, OMAR REYES	-	4
MIMICA, JOSÉ LUIS	Hombre	1
CASTILLO, GONZALO	Hombre	1
RODRIGUEZ, P. C.	-	1
ASENCIO, IBEN GUEICHATUREO	-	1
TILLERÍA, FELIPE LOEZAR	-	1
QUIROZ, VIVIANA MELLADO	-	1
VEGA, CARLOS VERA	-	1
VASQUEZ, CAMILA JELINCIC	-	1
MOJICA-MONCADA, DIEGO F.	-	3
MARANGUNIC, CEDOMIR	-	1
PEREIRA, SEBASTIÁN FELIPE RUIZ	-	1
MUÑOZ-ARRIAGADA, R.	Hombre	9
GLUCEVIC-ALMONACID, C.	-	1
BAHAMONDE-VIDAL, L.	-	1
CABAS-MORAS, GABRIEL	Hombre	1
FERNÁNDEZ, DIEGO	Hombre	1
BARRIA ABURTO, PATRICIO	Hombre	7
AGUILAR CÁRDENAS, ROLANDO	Hombre	8
GALLEGUILLOS, CAROLINA	Mujer	1
CARVAJAL, CARLOS CALDERON	Hombre	1
AGUILAR, MARIO GARAY	Hombre	1
RIQUELME, MATÍAS M.	Hombre	2
MELIPILLÁN, CLAUDIA A.	Mujer	2
BACON, ALEXIS A.	Hombre	1
FERNÁNDEZ-HECHENLEITNER, PILAR	Mujer	1
BARRIENTOS, EDUARDO BORGUENSON	Hombre	1
CANCINO, CAMILA VASQUEZ	Mujer	1
MUÑOZ, RUBY MÉNDEZ	Mujer	1
JAVIER AGUIRRE, FRANCISCO	-	2
FECCI-MACHUCA, VICENTE	-	1
GADE-PALMA, EUGENIA M.	-	1
CASTRO, VICTORIA	Mujer	1
FERBOL, CRISTINA	-	1
MARRODAN SERRANO, MARIA DOLORES	-	1
FONTALVO, VICTOR M. M.	-	2
ROJAS, ISABEL M.	-	1
MANSILLA, GONZALO	-	1
HERNANDEZ, CRISTINA	-	2
POPOVIC, IVKA SILVANA TRONCOSO	-	1
ORELLANA, FRANCO MUNOZ	Hombre	1
AGUILA ESTRADA, HECTOR	-	1
GÓMEZ, ANDRÉS	-	1
AGUIRRE, FRANCISCO JAVIER	-	1
SARMIENTO VARÓN, LINDYBETH	-	1
CARDENAS, ROBERTO	Hombre	4
BARRÍA TORRES	-	1
D&#39;ELIA, RAÚL	Hombre	1
MORELO, FLAVIA	-	1
POULIN, ELIE	Hombre	2
DEL RIO, RODRIGO	Hombre	54
PABLO RODRIGUEZ, JUAN	-	1
ZAPATA-CONTRERAS, DANIELA	Mujer	2
ZUÑIGA-PACHECO, PAULA	-	1
ROSENFELD, GONZALO	-	1
SANTIN, JULIE	-	1
LATORRE, JAVIER	-	1
NICULCAR, ROBERTO	-	1
AGUILAR, R.	-	1
NAVARRO, NELSO	-	1
FRANGOPULOS, MÁXIMO	-	13
MARTINEZ-CRUZ, KARLA	-	1
ASTORGA-ESPAÑA, MARÍA SOLEDAD	-	1
MANSILLA, ANDRÉS	-	2
MANSILLA, E.	-	1
MORELLO, FLAVIA	-	1
FAÚNDEZ, EDUARDO I.	-	1
DE OCA, MARCO MONTES	Hombre	5
HERNÁNDEZ, JORDAN	Hombre	1
RIVERO, ALÍ	-	3
VALDÉS, JORGE H.	Hombre	1
RODRÍGUEZ, JUAN PABLO	-	1
ORELLANA, FRANCO MUÑOZ	-	1
RIQUELME, MATÍAS M.	-	1
MELIPILLÁN, CLAUDIA A.	-	1
BACON, ALEXIS A.	-	1
NÚÑEZ-ESPINOSA, CRISTIAN A.	-	1
BARRÍA TORRES	-	1
PRIETO IGLESIAS, ALFREDO	-	1
BARRIA ABURTO, PATRICIO	-	1
CASTILLO AGUILAR, MATÍAS	-	1
AGUILAR CÁRDENAS, ROLANDO	-	1
NÚÑEZ-ESPINOSA, CRISTIAN	-	1
TOCOL ALVARADO, CARINA	Mujer	2
LEVICOY OYARZUN, CAMILA	Mujer	2
ROZZI, RICARDO	-	1
VIDAL, OSVALDO	-	1
LUCERO, XIMENA	Mujer	1
SAN ROMÁN, MANUEL	-	1
GARCIA O, SAMUEL	-	1
ESTRADA GOIC, CLAUDIA	-	1
ESTRADA GOIC, CLAUDIA	-	1
NOVOA, FERNANDO J.	-	1
BARRIA, ISMAEL	Hombre	1
ROSENFELD, SEBASTIAN	Hombre	81
ALDEA, CRISTIAN	Hombre	34
MEDINA, DAVID	-	2
HICHINS-ARISMENDI, MELISSA	-	1
MANDIOLA-GODOY, DANIELA	-	1
MEJIAS, TAMARA CONTADOR	-	1
CARRASCO, JORGE	-	1
MATURANA, CLAUDIA S.	Mujer	4
GANAN, MELISA	Mujer	12
TRONCOSO-VILLAR, MATIAS	-	1
CONVEY, PETER	Hombre	3
ALVAREZ-SARAVIA, DIEGO	-	1
LUIS NENEN, JOSE	-	1
CAVIEDES, JULIAN	Hombre	1
IBARRA, JOSE TOMAS	Hombre	20
MENDEZ, MARCO A.	-	1
RAMIREZ, CRISTINA ELIZABETH FERBOL	-	1
HERNANDEZ, JULIA ANGELA GOMEZ	-	1
ALVARADO, MAURICIO ANDRES DIAZ	-	1
ARENTSEN, SOLANGE BEATRIZ ETCHEVERRY	-	1
AGUILAR, CONSTANZA	Mujer	1
PALMA CANDIA, OSKARINA	-	1
ROJAS VILLEGAS, KATHERINE	-	1
SOLIZ SOLIZ, CARLA	Mujer	1
VENEGAS NAVARRETE, LUCHA	-	1
BARRIENTOS, SERGIO CARES	-	1
RETAMAL, HECTOR FELIPE	-	1
MAYORGA, POR MARCELO	-	1
ROMAN, MANUEL SAN	-	1
URTUBIA, ROCIO	Hombre	2
NICULCAR, ROBERTO	-	1
ZUNIGA, RESENA DE MARCELO MAYORGA	-	1
BUCHHEISTER, GUSTAVO RAMIREZ	-	1
FERNANDEZ CALDERON, RAMIRO	Hombre	1
REYES, OMAR	-	2
ROMAN, MANUEL SAN	-	1
MORELLO, FLAVIA	-	1
ARAVENA MARTINOVIC, PAOLA ANDREA	-	1
CARVAJAL, MARIAM A.	-	1
SOLEDAD ASTORGA-ESPANA, MARIA	-	2
GARCIA, SAMUEL O.	-	1
MARCOS HENRIQUEZ, JUAN	-	1
CARLOS JUDIKIS, JUAN	-	1
SOLEDAD ASTORGA-ESPANA, M.	-	1
KALIN-ARROYO, MARY T.	-	1
CONTADOR MEJÍAS, TAMARA	-	1
ONETTO PAVEZ, MAURICIO	Hombre	3
PENA JARAMILLO, EDUARDO	-	1
VILLALOBOS, PEDRO ALBERTI	-	1
BUCHHEISTER, GUSTAVO RAMÍREZ	-	3
PAREDES-AGUILA, JOSÉ ADRIÁN	-	1
LIRA, ANDREA	-	1
FERNÁNDEZ-ELGUETA, A. M.	-	1
RETAMAL-MATUS, H. F.	-	1
MONTES DE OCA, MARCO	-	1
BARRÍA TORRES	-	1
GARCÍA OTEÍZA, SAMUEL	-	1
MAKUC SIERRALTA, MARGARITA	-	1
ALDRIDGE, JACQUELINE	-	1
GOMEZ-SILVA, VALERIA	-	1
PALACIOS, ELAINE	-	1
ZUMELZU, NICOLAS	-	1
NUNEZ-ESPINOZA, CRISTIAN	-	1
CALDERON, R. MACKENZIE	-	1
SANZANA, ALVARO GONZALEZ	-	1
CASASSA, GINO	-	2
CARRASCO, JORGE	-	1
CARCAMO, RODRIGO A.	Hombre	25
RIQUELME DEL RIO, BRENDA	-	1
SALAS-RABAZA, JULIO A.	-	2
ESTRADA, HECTOR AGUILA	-	1
NUNEZ, DAVID	-	1
GONZALEZ-SANZANA, ALVARO	-	1
AGUIRRE, FRANCISCO	Hombre	9
YANEZ, JULIETA H. SEPULVEDA	-	1
CONTARDO, JUAN	Hombre	1
MABE-CASTRO, DIEGO	Hombre	2
GOMEZ, KAREN TOBAR	-	1
GUERRERO, ALEJANDRO N.	-	1
GERARD, KARIN	-	1
SANDOVAL MUNOZ, MARIA JOSE	-	1
SARASIRI, NUAPETT	-	2
SAN ROMAN, MANUEL	-	2
ROZZI, RICARDO	-	6
GONZÁLEZ SANZANA, ÁLVARO	-	1
ROZZI, RICARDO	-	1
TAURO, ALEJANDRA	-	1
MIRANDA, PABLO RIVERA	-	1
ALTAMIRANO, CHRISTIAN TRUJILLO	-	1
QUINTANA-PEÑA, PEDRO	-	1
NOVOA, FERNANDO J.	-	1
GOYCOOLEA, JOSE FERNANDEZ	-	1
BARRÍA TORRES	-	1
MORALES-GALLARDO, JACQUELINE L.	-	1
